date,FlowInExNtv,FlowOutExNtv,netflow_btc,SplyExNtv
2025-04-08,36742.23764031,33516.68997654,3225.5476637699976,2944806.66073835
2025-04-09,35322.11725513,35138.59899226,183.51826286999858,2944990.17900122
2025-04-10,28170.70675808,29891.7994243,-1721.09266622,2943269.086335
2025-04-11,31718.71894177,31539.84259119,178.87635057999796,2943447.96268558
2025-04-12,18170.22038647,17998.627898,171.5924884699998,2943619.55517405
2025-04-13,17718.92141153,16483.57538572,1235.3460258099985,2944854.90119986
2025-04-14,26046.93815913,30327.58003506,-4280.6418759299995,2940574.25932393
2025-04-15,23103.59893371,25886.62256405,-2783.0236303400015,2937791.23569359
2025-04-16,25369.00999293,28668.05587377,-3299.04588084,2934492.18981275
2025-04-17,32005.74188229,33614.16084332,-1608.4189610300018,2932883.77085172
2025-04-18,20448.27249837,19062.52996339,1385.7425349799996,2934269.5133867
2025-04-19,14868.40753539,14777.80146388,90.60607151000113,2934360.11945821
2025-04-20,14814.95558857,15953.02594078,-1138.0703522100011,2933222.049106
2025-04-21,24901.55174253,27778.18871771,-2876.636975180001,2930345.41213082
2025-04-22,38605.0177008,37389.3546524,1215.6630484000052,2931561.07517922
2025-04-23,30017.06602335,35572.86174649,-5555.795723140003,2926005.27945608
2025-04-24,35083.59518217,38099.7958608,-3016.200678629997,2922989.07877745
2025-04-25,28458.04608661,43558.10877363,-15100.062687020003,2907889.01609043
2025-04-26,17499.20075414,19247.80729951,-1748.6065453699994,2906140.40954506
2025-04-27,15287.90480775,12770.96650182,2516.93830593,2908657.34785099
2025-04-28,23745.05369378,24316.97748805,-571.923794270002,2908085.42405672
2025-04-29,26034.62704891,27614.70689106,-1580.0798421500003,2906505.34421457
2025-04-30,23624.81997547,24378.65146973,-753.8314942600009,2905751.51272031
2025-05-01,27812.25025868,28482.62070534,-670.3704466599993,2905081.14227365
2025-05-02,28865.32561615,37567.69579395,-8702.3701778,2896378.77209585
2025-05-03,14811.45742869,13867.45340563,944.0040230600007,2897322.77611891
2025-05-04,12748.38279358,12495.8502635,252.53253007999956,2897575.30864899
2025-05-05,24709.51956846,26055.80028537,-1346.2807169100015,2896229.02793208
2025-05-06,23260.4889357,29690.94563613,-6430.456700430001,2889798.57123165
2025-05-07,32912.9081576,37275.95368071,-4363.045523109999,2885435.52570854
2025-05-08,40188.34421501,37830.07170963,2358.2725053800023,2887793.79821392
2025-05-09,36686.00335789,41410.14413515,-4724.140777260007,2883069.65743666
2025-05-10,15697.68100393,18721.38042451,-3023.69942058,2880045.95801608
2025-05-11,17720.77913618,18714.99564531,-994.2165091299976,2879051.74150695
2025-05-12,34536.05219617,36062.57840884,-1526.5262126700036,2877525.21529428
2025-05-13,24207.48704083,25540.73217133,-1333.2451304999995,2876191.97016378
2025-05-14,27635.93732073,28917.93653339,-1281.9992126599973,2874909.97095112
2025-05-15,36040.32923553,40445.60231114,-4405.273075609999,2870504.69787551
2025-05-16,24576.12995632,29615.68102835,-5039.551072030001,2865465.14680348
2025-05-17,16549.13521341,17884.83454392,-1335.6993305099968,2864129.44747297
2025-05-18,16772.47187667,17190.54069897,-418.06882229999974,2863711.37865067
2025-05-19,27264.91792201,29665.04081939,-2400.122897379999,2861311.25575329
2025-05-20,30238.49989994,30870.73797269,-632.2380727499985,2860679.01768054
2025-05-21,34204.18930491,38141.09553956,-3936.9062346499995,2856742.11144589
2025-05-22,42579.09372431,38555.17556147,4023.9181628399965,2860766.02960873
2025-05-23,37028.10917811,38507.95724017,-1479.8480620600021,2859286.18095474
2025-05-24,15719.72891097,18657.23322214,-2937.5043111699997,2856738.33937718
2025-05-25,15482.92191875,16413.11031984,-930.1884010900012,2855808.15097609
2025-05-26,21889.58307164,20985.79222022,903.7908514200026,2856711.94182751
2025-05-27,32477.17910551,32461.00008123,16.179024280001613,2856728.12085179
2025-05-28,28885.53886013,29851.63254777,-966.093687640001,2855762.02716415
2025-05-29,27530.06569134,28705.68480039,-1175.6191090499997,2854586.4080551
2025-05-30,27459.32630186,32398.79629682,-4939.46999496,2849646.93806014
2025-05-31,15973.65264473,15356.76910092,616.8835438099995,2850263.82160395
2025-06-01,14528.61373608,13901.318616,627.2951200799998,2850891.11672403
2025-06-02,24623.08626147,28687.15068061,-4064.064419139999,2846827.05230489
2025-06-03,26462.75509569,40187.33411783,-13724.579022140002,2833102.47328275
2025-06-04,24199.50923387,33468.34287758,-9268.833643709997,2823833.63963904
2025-06-05,29939.90839478,31652.32557218,-1712.4171774000024,2822121.22246164
2025-06-06,27008.65570242,26687.1920964,321.46360602000277,2822442.68606766
2025-06-07,15494.17423667,14264.73753222,1229.4367044499995,2823672.12277211
2025-06-08,13571.64196455,10712.33774099,2859.3042235599987,2826531.42699567
2025-06-09,23841.01976515,28682.84884743,-4841.829082280001,2821689.59791339
2025-06-10,27223.82934316,28765.46320504,-1541.63386188,2820147.96405151
2025-06-11,20855.22794507,22668.86278398,-1813.6348389099985,2818334.3292126
2025-06-12,19210.53167746,21585.12612629,-2374.594448830001,2815959.73476377
2025-06-13,26877.2772581,24713.08589848,2164.1913596199993,2818123.92612339
2025-06-14,13166.90551322,12423.25786323,743.64764999,2818867.57377338
2025-06-15,12866.56230001,14624.47344438,-1757.9111443700003,2817109.66262901
2025-06-16,23461.07794343,23851.00159114,-389.9236477100021,2816719.7389813
2025-06-17,19664.54019599,20848.41543227,-1183.8752362800005,2815535.86374502
2025-06-18,21652.41415004,20551.23560436,1101.178545679999,2816637.0422907
2025-06-19,14261.26196438,14256.73898822,4.522976160000326,2816641.56526686
2025-06-20,19335.69769945,18578.99505856,756.7026408899983,2817398.26790775
2025-06-21,11754.69982966,11362.35876068,392.3410689800003,2817790.60897673
2025-06-22,19789.80938135,16284.2199166,3505.5894647500027,2821296.19844148
2025-06-23,18505.59944559,23395.86883378,-4890.269388190001,2816405.92905329
2025-06-24,19104.5041134,18205.43464762,899.0694657799977,2817304.99851907
2025-06-25,20134.94410458,21645.52865202,-1510.5845474399976,2815794.41397163
2025-06-26,20556.02609841,21852.78608185,-1296.7599834400025,2814497.65398819
2025-06-27,25871.62423202,32769.35334708,-6897.729115060003,2807599.92487313
2025-06-28,11276.89036634,13150.32747246,-1873.43710612,2805726.48776701
2025-06-29,9512.93845773,10669.23650028,-1156.298042549999,2804570.18972446
2025-06-30,19125.953169,25774.98020723,-6649.0270382300005,2797921.16268623
2025-07-01,14689.12515948,15921.68761813,-1232.5624586499998,2796688.60022758
2025-07-02,23983.66261427,27040.89976448,-3057.2371502099995,2793631.36307737
2025-07-03,18073.11376086,18450.32402713,-377.2102662699981,2793254.1528111
2025-07-04,18566.88349627,17264.069856,1302.8136402700002,2794556.96645137
2025-07-05,8860.12952635,9614.9558543,-754.8263279500006,2793802.14012342
2025-07-06,11745.75070959,11843.26962533,-97.51891574000001,2793704.62120768
2025-07-07,16144.09738531,19672.66644089,-3528.5690555799993,2790176.0521521
2025-07-08,15300.18912506,19481.32588049,-4181.1367554299995,2785994.91539667
2025-07-09,20183.92796534,23593.91367043,-3409.985705089999,2782584.92969158
2025-07-10,29895.40901329,31257.39941747,-1361.99040418,2781222.9392874
2025-07-11,36364.1985363,32422.5569536,3941.6415826999983,2785164.5808701
2025-07-12,13251.16600007,11655.39984518,1595.7661548899996,2786760.34702499
2025-07-13,14223.5270923,12260.41495685,1963.112135450001,2788723.45916044
2025-07-14,38392.76436522,32501.5017726,5891.262592619998,2794614.72175306
2025-07-15,51472.34176554,28985.45524943,22486.886516109997,2817101.60826917
2025-07-16,32237.93190484,31471.70388725,766.2280175899978,2817867.83628676
2025-07-17,32504.04501576,36617.94078166,-4113.895765900001,2813753.94052086
2025-07-18,35587.18145132,36245.11654786,-657.9350965400008,2813096.00542432
2025-07-19,14378.3281659,21667.65379303,-7289.32562713,2805806.67979719
2025-07-20,18513.61502039,17952.76011633,560.854904060001,2806367.53470125
2025-07-21,31130.1716915,31160.46731156,-30.295620060001966,2806337.23908119
2025-07-22,27726.39550791,25938.20867799,1788.1868299200032,2808125.42591111
2025-07-23,25300.73374735,24944.78208745,355.9516599000017,2808481.37757101
2025-07-24,33646.14698258,28063.58180185,5582.565180730002,2814063.94275174
2025-07-25,61078.94664576,39110.35089391,21968.59575185,2836032.53850359
2025-07-26,15331.62159542,16192.81075707,-861.1891616499997,2835171.34934194
2025-07-27,12968.88393339,13721.05007996,-752.1661465699999,2834419.18319537
2025-07-28,23297.88838222,33065.79350908,-9767.905126860001,2824651.27806851
2025-07-29,21927.75926175,28822.86118556,-6895.101923809998,2817756.1761447
2025-07-30,22089.96410076,27665.87099103,-5575.906890269998,2812180.26925443
2025-07-31,22959.50168095,25088.35415668,-2128.85247573,2810051.4167787
2025-08-01,34249.31798268,28416.97248942,5832.345493259996,2815883.76227196
2025-08-02,11781.21229093,10285.79358886,1495.4187020699992,2817379.18097403
2025-08-03,10846.43090941,11375.63392476,-529.20301535,2816849.97795868
2025-08-04,29980.80516948,26923.37492857,3057.430240910002,2819907.40819959
2025-08-05,19172.88534678,17769.65319062,1403.2321561600002,2821310.64035575
2025-08-06,21646.76224803,20263.53653283,1383.225715200002,2822693.86607095
2025-08-07,19988.33314999,23465.40092898,-3477.06777899,2819216.79829196
2025-08-08,24453.67678316,26733.15775519,-2279.48097203,2816937.31731993
2025-08-09,15265.44373912,13334.19852622,1931.2452129000012,2818868.56253283
2025-08-10,14505.94346071,14150.86328909,355.0801716199985,2819223.64270445
2025-08-11,28452.77163596,23970.67780797,4482.09382799,2823705.73653244
2025-08-12,22163.77674635,23136.03786794,-972.2611215899997,2822743.80064345
2025-08-13,29097.12072458,35259.22596952,-6162.105244939998,2816581.69539851
2025-08-14,30216.70498768,32137.42938633,-1920.7243986499998,2814660.97099986
2025-08-15,38002.86059978,35777.63266846,2225.227931319998,2816886.19893118
2025-08-16,20932.80863504,21393.09097102,-460.2823359799986,2816425.9165952
2025-08-17,12809.39327506,12713.0332859,96.35998916000062,2816522.27658436
2025-08-18,21248.42779284,26796.43514654,-5548.007353699999,2810974.26923066
2025-08-19,29103.16382095,23247.70859958,5855.455221370001,2816829.72445203
2025-08-20,23252.45553792,19634.14315245,3618.312385469999,2820448.0368375
2025-08-21,23535.24364233,25365.17384718,-1829.930204850003,2818618.10663265
2025-08-22,31728.56797505,28825.62834155,2902.9396334999983,2821521.04626615
2025-08-23,19543.37847276,19622.96924397,-79.59077121000155,2821441.45549494
2025-08-24,26864.7958243,20031.55009375,6833.245730549999,2828274.70122549
2025-08-25,27388.74709105,25752.18129246,1636.5657985899998,2829911.26702408
2025-08-26,24366.05840347,24100.12090901,265.9374944600022,2830177.20451854
2025-08-27,20680.84180226,21804.93634785,-1124.09454559,2829053.10997295
2025-08-28,20372.17890093,20048.50710694,323.6717939900009,2829376.78176694
2025-08-29,30353.24400935,36955.61421578,-6602.370206429998,2822774.41156051
2025-08-30,16879.81072041,16911.41620634,-31.605485929998395,2822742.80607458
2025-08-31,17625.62901934,13575.89886297,4049.7301563699984,2826792.53623095
2025-09-01,22452.08664584,21221.91564171,1230.171004130003,2828022.70723508
2025-09-02,24758.25872091,27946.12168116,-3187.8629602500005,2824834.84427483
2025-09-03,19906.83538257,22686.42975806,-2779.59437549,2822055.24989934
2025-09-04,36790.57277995,44168.9699841,-7378.397204149995,2814676.85269519
2025-09-05,44395.02335675,45609.5654944,-1214.5421376499944,2813462.31055754
2025-09-06,32584.6807753,32281.93002381,302.75075148999895,2813765.06130903
2025-09-07,22798.30222137,22777.0610122,21.24120916999891,2813786.3025182
2025-09-08,34094.06605576,29358.93019951,4735.135856249999,2818521.43837445
2025-09-09,36845.86781837,41969.15224514,-5123.284426769998,2813398.15394768
2025-09-10,33484.35083251,32644.07851943,840.2723130799968,2814238.42626076
2025-09-11,29003.91111347,33825.17292199,-4821.261808520001,2809417.16445224
2025-09-12,26269.78909709,27636.84158299,-1367.0524858999997,2808050.11196634
2025-09-13,15543.31694781,16772.02936185,-1228.7124140399992,2806821.3995523
2025-09-14,15257.24336988,17322.55744283,-2065.314072949999,2804756.08547935
2025-09-15,25323.89346702,30359.47609984,-5035.582632820002,2799720.50284653
2025-09-16,22340.33946972,22851.50463057,-511.1651608500033,2799209.33768568
2025-09-17,19223.31901266,23004.74583185,-3781.426819190001,2795427.91086649
2025-09-18,22148.41991934,22735.63226415,-587.2123448099992,2794840.69852168
2025-09-19,21574.15308055,29963.7189003,-8389.565819749998,2786451.13270193
2025-09-20,11345.96861616,17781.80300058,-6435.834384419999,2780015.29831751
2025-09-21,14799.80532444,14639.95680608,159.84851836000053,2780175.14683587
2025-09-22,26359.74229437,26556.74302958,-197.00073521000013,2779978.14610066
2025-09-23,28958.40161408,33968.82646242,-5010.424848340001,2774967.72125232
2025-09-24,23788.36206232,29401.53528265,-5613.173220329998,2769354.54803199
2025-09-25,30549.05209342,28960.52143652,1588.5306568999986,2770943.07868889
2025-09-26,32337.27647119,47789.99965145,-15452.72318026,2755490.35550863
2025-09-27,10034.20270789,11748.82020318,-1714.61749529,2753775.73801334
2025-09-28,10625.79439643,10133.98129008,491.81310634999863,2754267.55111969
2025-09-29,24172.96357131,23999.60607631,173.3574950000002,2754440.90861469
2025-09-30,24123.90774395,40268.93040477,-16145.02266082,2738295.88595387
2025-10-01,27490.12304928,32158.52066751,-4668.397618230003,2733627.48833564
2025-10-02,25045.14326786,30371.32368196,-5326.180414099999,2728301.30792154
2025-10-03,30786.17924762,33712.43419244,-2926.2549448200007,2725375.05297672
2025-10-04,13108.91722641,12006.17141335,1102.745813059999,2726477.79878978
2025-10-05,26761.55254179,20713.57133204,6047.98120975,2732525.77999953
2025-10-06,36312.8995541,37748.46968202,-1435.5701279200002,2731090.20987161
2025-10-07,28676.4942805,33313.90307856,-4637.408798059998,2726452.80107355
2025-10-08,25502.07861245,27316.72296179,-1814.6443493400002,2724638.15672421
2025-10-09,26741.69330535,31694.48897761,-4952.795672259999,2719685.36105195
2025-10-10,32283.39118552,32780.21052493,-496.8193394100017,2719188.54171254
2025-10-11,35958.23353486,32649.91843719,3308.3150976700017,2722496.85681021
2025-10-12,14614.93074482,16905.08978206,-2290.1590372400005,2720206.69777297
2025-10-13,18372.09382463,20570.13225303,-2198.0384283999992,2718008.65934457
2025-10-14,32266.66764006,33454.74367636,-1188.0760362999972,2716820.58330827
2025-10-15,24803.42304968,43340.13219459,-18536.709144909997,2698283.87416336
2025-10-16,27411.71819553,27847.62394916,-435.9057536299988,2697847.96840973
2025-10-17,36063.65498105,32822.00221751,3241.652763539998,2701089.62117327
2025-10-18,14327.29775452,12602.76517437,1724.5325801499985,2702814.15375342
2025-10-19,12126.91365877,12891.98866855,-765.075009780001,2702049.07874364
2025-10-20,21362.76184844,22179.41862589,-816.6567774499999,2701232.42196619
2025-10-21,37044.85921364,36859.92410394,184.93510969999625,2701417.35707589
2025-10-22,27403.49510669,28943.66869776,-1540.1735910700008,2699877.18348482
2025-10-23,28993.73639277,28045.47962399,948.2567687800001,2700825.4402536
2025-10-24,27898.06491861,27568.24174475,329.8231738600007,2701155.26342746
2025-10-25,14726.92677396,14417.94270785,308.98406611000064,2701464.24749357
2025-10-26,21401.3807566,21151.62137082,249.7593857799984,2701714.00687935
2025-10-27,31013.10157983,36590.00862612,-5576.907046289998,2696137.09983306
2025-10-28,32610.83249845,37466.88665417,-4856.054155719998,2691281.04567734
2025-10-29,24042.01532058,26828.27123816,-2786.255917579998,2688494.78975976
2025-10-30,36635.98218316,30992.68602867,5643.296154489999,2694138.08591425
2025-10-31,32735.16164389,31348.11234644,1387.0492974499975,2695525.1352117
2025-11-01,16611.8742399,16631.96310646,-20.088866559999587,2695505.04634514
2025-11-02,11710.23042433,12310.29807978,-600.0676554499987,2694904.97868969
2025-11-03,31850.50499079,36215.41329781,-4364.908307020003,2690540.07038267
2025-11-04,48368.29905913,38257.59781737,10110.701241759998,2700650.77162443
2025-11-05,34180.7028904,34869.71922512,-689.0163347199996,2699963.49827489
2025-11-06,21205.83803514,23167.34441397,-1961.5063788299994,2698001.99189606
2025-11-07,21523.52296414,23597.36344301,-2073.840478869999,2695928.15141719
2025-11-08,8120.78219757,8067.07318647,53.70901109999977,2695981.86042829
2025-11-09,7040.90955131,8888.08845932,-1847.1789080100007,2694134.68152028
2025-11-10,23795.75762049,16527.89140143,7267.866219060001,2701402.54773934
2025-11-11,20336.46957366,20881.12602784,-544.6564541799999,2700857.89128516
2025-11-12,15427.22031695,16488.90875962,-1061.6884426699999,2699796.20284249
2025-11-13,32051.614056,29190.16003582,2861.4540201799973,2702657.65686267
2025-11-14,48777.46595565,46751.04818393,2026.41777172,2704684.07463439
2025-11-15,13887.57378548,9829.37764354,4058.1961419400013,2708742.27077633
2025-11-16,20034.59995541,14453.15209034,5581.447865070002,2714323.7186414
2025-11-17,44748.99322398,37676.22298837,7072.770235609998,2721396.48887701
2025-11-18,37169.74642302,59674.98342784,-22505.237004820003,2698891.25187219
2025-11-19,36029.42045905,40066.59560414,-4037.1751450899974,2694854.0767271
2025-11-20,35223.11383375,31062.1399762,4160.973857550001,2699015.05058465
2025-11-21,61067.65185643,52088.63408823,8979.0177682,2707994.06835285
2025-11-22,18099.06256047,17647.89518423,451.1673762399987,2708445.23572909
2025-11-23,13202.49840409,14088.70989366,-886.2114895699997,2707559.02423952
2025-11-24,34921.53072048,32287.07150957,2634.4592109099976,2710193.48345043
2025-11-25,18420.32433439,21438.33484805,-3018.0105136599996,2707175.47293677
2025-11-26,24188.91284388,24557.21113165,-368.2982877700015,2706807.174649
2025-11-27,26494.59768182,26032.90048604,461.6971957800015,2707268.87184478
2025-11-28,26166.16133849,25051.94435287,1114.2169856200017,2708383.0888304
2025-11-29,7250.60099939,10428.60949008,-3178.00849069,2705205.08033971
2025-11-30,12206.09920891,10689.29566675,1516.8035421599998,2706721.88388187
2025-12-01,30301.48902166,30916.55941819,-615.0703965300017,2706106.81348534
2025-12-02,21550.35225823,30147.35033495,-8596.99807672,2697509.81540862
2025-12-03,34582.8001618,32414.13031801,2168.6698437899977,2699678.48525241
2025-12-04,21740.71510667,24052.39665732,-2311.6815506500025,2697366.80370176
2025-12-05,21743.96843891,29467.38037253,-7723.411933619998,2689643.39176814
2025-12-06,8951.1099957,11606.30857498,-2655.1985792799987,2686988.19318886
2025-12-07,8299.51034234,7294.73908494,1004.7712573999997,2687992.96444626
2025-12-08,13902.05438855,15724.23081433,-1822.1764257800005,2686170.78802048
2025-12-09,18752.65622048,20478.10748883,-1725.4512683499997,2684445.33675213
2025-12-10,18869.1040046,22925.34128228,-4056.2372776799966,2680389.09947445
2025-12-11,27041.35443502,30627.26108609,-3585.9066510699995,2676803.19282338
2025-12-12,25155.336529,25368.02973461,-212.6932056100013,2676590.49961777
2025-12-13,10463.31884743,9315.72203564,1147.596811790001,2677738.09642956
2025-12-14,10689.7503225,9905.54943045,784.2008920499993,2678522.29732161
2025-12-15,27908.92311587,23388.07912321,4520.84399266,2683043.14131427
2025-12-16,28774.04499334,26470.67732844,2303.367664900001,2685346.50897917
2025-12-17,31697.8262567,30686.59168757,1011.2345691299997,2686357.7435483
2025-12-18,30298.7807993,25837.47506488,4461.305734419999,2690819.04928272
2025-12-19,26111.57608412,25927.58642473,183.98965938999754,2691003.03894211
2025-12-20,9974.80942334,9672.94161992,301.8678034200002,2691304.90674553
2025-12-21,9256.06171223,9464.48725933,-208.4255471000015,2691096.48119843
2025-12-22,17884.35316154,16460.16364579,1424.1895157500003,2692520.67071418
2025-12-23,23137.46099518,27245.13201806,-4107.67102288,2688412.9996913
2025-12-24,22824.17300688,20123.47833764,2700.694669239998,2691113.69436054
2025-12-25,12893.63955581,14549.210434,-1655.5708781900012,2689458.12348235
2025-12-26,23343.98408663,20487.51353251,2856.470554120002,2692314.59403647
2025-12-27,9994.64468966,11390.06967579,-1395.4249861300013,2690919.16905034
2025-12-28,9694.88451023,7901.65708567,1793.2274245600001,2692712.3964749
2025-12-29,31391.75280911,32943.47025407,-1551.7174449600025,2691160.67902994
2025-12-30,21639.28416894,26749.52220872,-5110.238039780001,2686050.44099016
2025-12-31,32061.31992685,43365.16337802,-11303.84345117,2674746.59753899
2026-01-01,15488.64229028,16536.0194878,-1047.3771975199998,2673699.22034147
2026-01-02,22292.15511806,24911.66014779,-2619.5050297300004,2671079.71531174
2026-01-03,9256.89136704,8658.20804602,598.6833210200002,2671678.39863276
2026-01-04,9700.55466851,9697.15005015,3.4046183600003133,2671681.80325112
2026-01-05,25931.8951548,31132.39379468,-5200.498639879999,2666481.30461124
2026-01-06,24087.81044647,24219.96238341,-132.15193693999754,2666349.1526743
2026-01-07,27001.19652283,27098.8799241,-97.68340127000192,2666251.46927303
2026-01-08,24239.3238749,24316.94928153,-77.6254066299989,2666173.8438664
2026-01-09,35291.46231829,32188.74578812,3102.7165301700043,2669276.56039657
2026-01-10,26451.24102908,26941.97807806,-490.7370489800014,2668785.82334759
2026-01-11,25622.22503262,24069.45965954,1552.7653730800012,2670338.58872067
2026-01-12,26575.85940573,29084.95073992,-2509.0913341900014,2667829.49738648
2026-01-13,28730.44241254,35987.22280954,-7256.780396999999,2660572.71698948
2026-01-14,32671.97346804,43579.58630837,-10907.612840330003,2649665.10414915
2026-01-15,24466.27210196,26298.01261649,-1831.74051453,2647833.36363462
2026-01-16,23353.66137159,21675.18658362,1678.4747879699971,2649511.83842259
2026-01-17,9089.773908,10827.10924636,-1737.3353383600006,2647774.50308423
2026-01-18,8546.97367946,8310.56704261,236.4066368499989,2648010.90972108
2026-01-19,15129.57985427,13915.17739341,1214.4024608599993,2649225.31218194
2026-01-20,32998.08729772,23775.61331412,9222.473983599997,2658447.78616554
2026-01-21,31165.19739864,21885.94334257,9279.25405607,2667727.04022161
2026-01-22,26543.12887226,24585.80894145,1957.319930810001,2669684.36015242
2026-01-23,20725.07175648,21895.51158572,-1170.43982924,2668513.92032318
2026-01-24,8600.12545405,8815.55359336,-215.42813931000092,2668298.49218387
2026-01-25,12836.43653232,11537.32165223,1299.1148800899991,2669597.60706396
2026-01-26,19432.7598469,21756.85492114,-2324.095074239998,2667273.51198972
2026-01-27,22823.53955568,17841.23636589,4982.30318979,2672255.81517951
2026-01-28,23638.86848978,23848.65421478,-209.7857249999979,2672046.02945451
2026-01-29,29709.02129482,26210.10380095,3498.917493869998,2675544.94694838
2026-01-30,36291.53657795,32135.03930957,4156.497268380001,2679701.44421676
2026-01-31,43884.8823743,34842.41768414,9042.464690160006,2688743.90890692
2026-02-01,31519.55876086,28787.07381346,2732.4849474000002,2691476.39385432
2026-02-02,38795.78448311,40101.85021449,-1306.0657313799966,2690170.32812294
2026-02-03,49240.36342587,47854.20780995,1386.1556159199972,2691556.48373886
2026-02-04,54491.66161778,46913.80485679,7577.856760990006,2699134.34049985
2026-02-05,78364.57434059,63713.34709817,14651.227242419998,2713785.56774227
2026-02-06,54178.67593311,69251.48000768,-15072.804074570005,2698712.7636677
2026-02-07,21885.74142273,21384.84655291,500.89486982000017,2699213.65853752
2026-02-08,12622.90748176,15332.35727574,-2709.4497939800003,2696504.20874354
2026-02-09,35237.15637833,45565.94361345,-10328.787235119999,2687446.8037384
2026-02-10,27052.82449314,29559.1754009,-2506.3509077599992,2684940.45283064
2026-02-11,30590.7628373,26729.53241414,3861.230423159999,2688801.6832538
2026-02-12,34451.32300695,32840.7590962,1610.5639107499956,2690412.24716455
2026-02-13,31429.34582574,32984.2415447,-1554.8957189600005,2688857.35144559
2026-02-14,15990.26986327,10736.42859924,5253.841264029999,2694111.19270962
2026-02-15,10669.13007333,12725.09112284,-2055.9610495100005,2692055.23166011
2026-02-16,15611.67190999,15975.86347447,-364.1915644799992,2691691.04009563
2026-02-17,22991.94721867,19114.19264323,3877.7545754400016,2695568.79467107
2026-02-18,17616.69182625,25441.03779966,-7824.34597341,2687744.44869766
2026-02-19,21432.75021959,18551.70026471,2881.04995488,2690625.49865254
2026-02-20,35752.57187828,31428.18286315,4324.389015130004,2694949.88766767
2026-02-21,8200.6840255,9504.18179147,-1303.4977659699998,2693646.3899017
2026-02-22,9589.94201742,10190.62214032,-600.6801228999993,2693045.7097788
2026-02-23,23193.27006242,22372.32317613,820.9468862899994,2693866.65666509
2026-02-24,28787.39985127,28508.30242858,279.09742269000344,2694145.75408778
2026-02-25,22078.85480405,27021.95217389,-4943.097369840001,2689202.65671794
2026-02-26,25256.37890976,29657.65168888,-4401.272779120001,2684801.38393882
2026-02-27,21699.95413193,19934.13751861,1765.8166133199993,2686567.20055214
2026-02-28,11285.51290593,12241.2633311,-955.7504251700011,2685611.45012697
2026-03-01,11587.91383867,12028.6476813,-440.73384263000116,2685170.71628434
2026-03-02,24641.8842577,29670.16391216,-5028.279654459999,2680142.43662988
2026-03-03,27894.14970591,30644.79047341,-2750.640767500001,2677391.79586238
2026-03-04,32277.04654296,64314.58016477,-32037.53362181,2645354.26224057
2026-03-05,29707.87391038,33835.66683126,-4127.7929208800015,2641226.46931969
2026-03-06,23627.46759293,24958.60870816,-1331.1411152300025,2639895.32820446
2026-03-07,15454.34537514,15334.11794691,120.22742822999862,2640015.55563269
2026-03-08,7995.65368796,6870.04442873,1125.6092592300001,2641141.16489192
2026-03-09,25654.05981775,27092.44415514,-1438.3843373900017,2639702.78055453
2026-03-10,28509.63728835,32883.25211214,-4373.614823789998,2635329.16573074
2026-03-11,25998.93087989,32587.28207128,-6588.35119139,2628740.81453935
2026-03-12,17916.77949528,26248.76639779,-8331.986902510002,2620408.82763684
2026-03-13,19962.92158558,25575.94523822,-5613.02365264,2614795.8039842
2026-03-14,8170.00041655,6138.90674222,2031.0936743300008,2616826.89765853
2026-03-15,9694.11818786,12388.87523321,-2694.7570453499993,2614132.14061318
2026-03-16,31582.08629677,28669.60228184,2912.48401493,2617044.62462811
2026-03-17,21353.09960218,21367.98454983,-14.884947649999958,2617029.73968046
2026-03-18,24685.72235554,27619.4216389,-2933.699283359998,2614096.0403971
2026-03-19,21108.52488853,22669.27994809,-1560.7550595600005,2612535.28533754
2026-03-20,20328.06986843,20543.91913461,-215.849266180001,2612319.43607136
2026-03-21,7040.32023594,6371.6914841,668.6287518400004,2612988.0648232
2026-03-22,9659.06788733,18701.5365805,-9042.46869317,2603945.59613003
2026-03-23,21239.24371403,17309.61047243,3929.6332416000005,2607875.22937163
2026-03-24,26139.94009765,21901.54661791,4238.39347974,2612113.62285137
2026-03-25,26306.64815007,34134.44835982,-7827.800209750003,2604285.82264162
2026-03-26,22313.29486867,18713.58060129,3599.714267380001,2607885.536909
2026-03-27,29570.31521937,28056.58340561,1513.7318137600014,2609399.26872276
2026-03-28,12781.02659474,9332.12690239,3448.89969235,2612848.16841511
2026-03-29,12624.9037948,14153.94689328,-1529.0430984799987,2611319.12531663
2026-03-30,34288.32615166,30274.74967426,4013.5764774000017,2615332.70179403
2026-03-31,28710.51162576,28668.29639671,42.215229049998015,2615374.91702308
2026-04-01,24349.17534017,29231.84886904,-4882.67352887,2610492.24349421
2026-04-02,25201.69883391,25237.03035583,-35.33152192000125,2610456.91197229
2026-04-03,14930.91928739,15101.31655759,-170.397270200001,2610286.51470209
2026-04-04,7637.84980541,8276.89437568,-639.0445702699999,2609647.47013182
2026-04-05,7612.55181978,7180.24368826,432.30813151999973,2610079.77826334
2026-04-06,18733.62334853,18263.24541942,470.37792910999997,2610550.15619245
2026-04-07,26328.80871394,25022.88245345,1305.9262604899995,2611856.08245294
2026-04-08,22845.30410128,25347.19595604,-2501.8918547600006,2609354.19059818
2026-04-09,18107.90420384,22358.47952078,-4250.575316940001,2605103.61528124
2026-04-10,19647.30864212,24153.88531047,-4506.576668350001,2598095.08319066
2026-04-11,7284.88541066,9565.16927653,-2280.2838658699993,2596111.30188396
2026-04-12,8236.3872821,8114.81676771,121.57051439000043,2596441.37045871
